,sync_bit,preamble,ert_id_ms_bits,reserved,physical_tamper,ert_type,encoder_tamper,consumption_data,ert_id_ls_bits,checksum
37,1,0xF2A60,91,,,electric,,1665,100000000000000000000025,47498238489494848
38,1,0xF2A60,97,,,electric,,3020,100000000000000000000011,47498238489494848
39,1,0xF2A60,96,,,electric,,2009,100000000000000000000003,47498238489494848
40,1,0xF2A60,45,,,electric,,1616,100000000000000000000032,47498238489494848
41,1,0xF2A60,27,,,electric,,2895,100000000000000000000020,47498238489494848
42,1,0xF2A60,39,,,electric,,2687,100000000000000000000017,47498238489494848
43,1,0xF2A60,73,,,electric,,2754,100000000000000000000017,47498238489494848
44,1,0xF2A60,49,,,electric,,1857,100000000000000000000024,47498238489494848
45,1,0xF2A60,74,,,electric,,2372,100000000000000000000020,47498238489494848
46,1,0xF2A60,96,,,electric,,3043,100000000000000000000029,47498238489494848
47,1,0xF2A60,22,,,electric,,1591,100000000000000000000060,47498238489494848
48,1,0xF2A60,93,,,electric,,1042,100000000000000000000026,47498238489494848
49,1,0xF2A60,32,,,electric,,893,100000000000000000000031,47498238489494848
50,1,0xF2A60,43,,,electric,,2176,100000000000000000000057,47498238489494848
51,1,0xF2A60,76,,,electric,,2102,100000000000000000000021,47498238489494848
52,1,0xF2A60,99,,,electric,,1029,100000000000000000000094,47498238489494848
53,1,0xF2A60,68,,,electric,,3212,100000000000000000000063,47498238489494848
54,1,0xF2A60,25,,,electric,,3831,100000000000000000000035,47498238489494848
55,1,0xF2A60,62,,,electric,,2659,100000000000000000000070,47498238489494848
56,1,0xF2A60,67,,,electric,,3302,100000000000000000000085,47498238489494848
57,1,0xF2A60,19,,,electric,,584,100000000000000000000061,47498238489494848
58,1,0xF2A60,70,,,electric,,2355,100000000000000000000007,47498238489494848
59,1,0xF2A60,79,,,electric,,317,100000000000000000000043,47498238489494848
60,1,0xF2A60,94,,,electric,,273,100000000000000000000028,47498238489494848
61,1,0xF2A60,49,,,electric,,3142,100000000000000000000086,47498238489494848
62,1,0xF2A60,48,,,electric,,3331,100000000000000000000040,47498238489494848
63,1,0xF2A60,89,,,electric,,1632,100000000000000000000091,47498238489494848
64,1,0xF2A60,93,,,electric,,3298,100000000000000000000043,47498238489494848
65,1,0xF2A60,93,,,electric,,2440,100000000000000000000042,47498238489494848
66,1,0xF2A60,25,,,electric,,1105,100000000000000000000091,47498238489494848
67,1,0xF2A60,51,,,electric,,3338,100000000000000000000093,47498238489494848
68,1,0xF2A60,88,,,electric,,3077,100000000000000000000023,47498238489494848
69,1,0xF2A60,55,,,electric,,985,100000000000000000000045,47498238489494848
70,1,0xF2A60,16,,,electric,,801,100000000000000000000029,47498238489494848
71,1,0xF2A60,60,,,electric,,846,100000000000000000000022,47498238489494848
72,1,0xF2A60,78,,,electric,,1202,100000000000000000000057,47498238489494848
73,1,0xF2A60,48,,,electric,,2807,100000000000000000000009,47498238489494848
74,1,0xF2A60,53,,,electric,,3373,100000000000000000000014,47498238489494848
75,1,0xF2A60,77,,,electric,,2733,100000000000000000000100,47498238489494848
76,1,0xF2A60,18,,,electric,,514,100000000000000000000078,47498238489494848
77,1,0xF2A60,85,,,electric,,3565,100000000000000000000067,47498238489494848
78,1,0xF2A60,90,,,electric,,2570,100000000000000000000017,47498238489494848
79,1,0xF2A60,32,,,electric,,2087,100000000000000000000062,47498238489494848
80,1,0xF2A60,65,,,electric,,1402,100000000000000000000051,47498238489494848
81,1,0xF2A60,27,,,electric,,2238,100000000000000000000048,47498238489494848
82,1,0xF2A60,36,,,electric,,1443,100000000000000000000040,47498238489494848
83,1,0xF2A60,59,,,electric,,1120,100000000000000000000029,47498238489494848
84,1,0xF2A60,92,,,electric,,561,100000000000000000000055,47498238489494848
85,1,0xF2A60,22,,,electric,,2163,100000000000000000000090,47498238489494848
86,1,0xF2A60,66,,,electric,,726,100000000000000000000072,47498238489494848
87,1,0xF2A60,60,,,electric,,3642,100000000000000000000037,47498238489494848
88,1,0xF2A60,60,,,electric,,589,100000000000000000000037,47498238489494848
89,1,0xF2A60,90,,,electric,,879,100000000000000000000021,47498238489494848
90,1,0xF2A60,86,,,electric,,2297,100000000000000000000017,47498238489494848
91,1,0xF2A60,43,,,electric,,1526,100000000000000000000083,47498238489494848
92,1,0xF2A60,39,,,electric,,291,100000000000000000000032,47498238489494848
93,1,0xF2A60,56,,,electric,,895,100000000000000000000009,47498238489494848
94,1,0xF2A60,27,,,electric,,1078,100000000000000000000055,47498238489494848
95,1,0xF2A60,48,,,electric,,3680,100000000000000000000077,47498238489494848
96,1,0xF2A60,85,,,electric,,755,100000000000000000000042,47498238489494848
97,1,0xF2A60,91,,,electric,,3189,100000000000000000000018,47498238489494848
98,1,0xF2A60,22,,,electric,,2115,100000000000000000000082,47498238489494848
99,1,0xF2A60,68,,,electric,,2511,100000000000000000000098,47498238489494848
100,1,0xF2A60,25,,,electric,,894,100000000000000000000056,47498238489494848
101,1,0xF2A60,92,,,electric,,1834,100000000000000000000094,47498238489494848
102,1,0xF2A60,29,,,electric,,3574,100000000000000000000092,47498238489494848
103,1,0xF2A60,79,,,electric,,2941,100000000000000000000089,47498238489494848
104,1,0xF2A60,27,,,electric,,333,100000000000000000000040,47498238489494848
105,1,0xF2A60,75,,,electric,,802,100000000000000000000048,47498238489494848
106,1,0xF2A60,51,,,electric,,2739,100000000000000000000098,47498238489494848
107,1,0xF2A60,83,,,electric,,3202,100000000000000000000092,47498238489494848
108,1,0xF2A60,56,,,electric,,272,100000000000000000000085,47498238489494848
109,1,0xF2A60,45,,,electric,,1942,100000000000000000000008,47498238489494848
110,1,0xF2A60,28,,,electric,,164,100000000000000000000029,47498238489494848
111,1,0xF2A60,79,,,electric,,644,100000000000000000000012,47498238489494848
112,1,0xF2A60,37,,,electric,,3938,100000000000000000000090,47498238489494848
113,1,0xF2A60,76,,,electric,,594,100000000000000000000093,47498238489494848
114,1,0xF2A60,67,,,electric,,1143,100000000000000000000087,47498238489494848
115,1,0xF2A60,71,,,electric,,3691,100000000000000000000032,47498238489494848
116,1,0xF2A60,93,,,electric,,704,100000000000000000000020,47498238489494848
117,1,0xF2A60,42,,,electric,,566,100000000000000000000080,47498238489494848
118,1,0xF2A60,12,,,electric,,132,100000000000000000000050,47498238489494848
119,1,0xF2A60,35,,,electric,,3845,100000000000000000000076,47498238489494848
120,1,0xF2A60,35,,,electric,,481,100000000000000000000052,47498238489494848
121,1,0xF2A60,53,,,electric,,1572,100000000000000000000006,47498238489494848
122,1,0xF2A60,58,,,electric,,1414,100000000000000000000099,47498238489494848
123,1,0xF2A60,100,,,electric,,2672,100000000000000000000087,47498238489494848
124,1,0xF2A60,17,,,electric,,2991,100000000000000000000092,47498238489494848
125,1,0xF2A60,57,,,electric,,1811,100000000000000000000034,47498238489494848
126,1,0xF2A60,82,,,electric,,3798,100000000000000000000003,47498238489494848
127,1,0xF2A60,94,,,electric,,351,100000000000000000000076,47498238489494848
128,1,0xF2A60,94,,,electric,,2017,100000000000000000000003,47498238489494848
129,1,0xF2A60,88,,,electric,,2663,100000000000000000000045,47498238489494848
130,1,0xF2A60,84,,,electric,,1071,100000000000000000000066,47498238489494848
131,1,0xF2A60,36,,,electric,,596,100000000000000000000061,47498238489494848
132,1,0xF2A60,26,,,electric,,2136,100000000000000000000070,47498238489494848
133,1,0xF2A60,64,,,electric,,2985,100000000000000000000004,47498238489494848
134,1,0xF2A60,86,,,electric,,1813,100000000000000000000049,47498238489494848
135,1,0xF2A60,33,,,electric,,2260,100000000000000000000060,47498238489494848
136,1,0xF2A60,12,,,electric,,3443,100000000000000000000035,47498238489494848
137,1,0xF2A60,18,,,electric,,2912,100000000000000000000005,47498238489494848
138,1,0xF2A60,11,,,electric,,3601,100000000000000000000012,47498238489494848
139,1,0xF2A60,83,,,electric,,2477,100000000000000000000028,47498238489494848
140,1,0xF2A60,72,,,electric,,3506,100000000000000000000021,47498238489494848
141,1,0xF2A60,65,,,electric,,3393,100000000000000000000047,47498238489494848
142,1,0xF2A60,80,,,electric,,3021,100000000000000000000021,47498238489494848
143,1,0xF2A60,50,,,electric,,2132,100000000000000000000006,47498238489494848
144,1,0xF2A60,64,,,electric,,3484,100000000000000000000081,47498238489494848
145,1,0xF2A60,85,,,electric,,3135,100000000000000000000080,47498238489494848
146,1,0xF2A60,88,,,electric,,2843,100000000000000000000049,47498238489494848
147,1,0xF2A60,85,,,electric,,3554,100000000000000000000066,47498238489494848
148,1,0xF2A60,88,,,electric,,2571,100000000000000000000099,47498238489494848
149,1,0xF2A60,27,,,electric,,380,100000000000000000000100,47498238489494848
150,1,0xF2A60,94,,,electric,,447,100000000000000000000006,47498238489494848
151,1,0xF2A60,57,,,electric,,362,100000000000000000000021,47498238489494848
152,1,0xF2A60,28,,,electric,,1401,100000000000000000000095,47498238489494848
153,1,0xF2A60,86,,,electric,,3844,100000000000000000000088,47498238489494848
154,1,0xF2A60,23,,,electric,,1636,100000000000000000000045,47498238489494848
155,1,0xF2A60,53,,,electric,,563,100000000000000000000053,47498238489494848
156,1,0xF2A60,57,,,electric,,1365,100000000000000000000067,47498238489494848
157,1,0xF2A60,18,,,electric,,264,100000000000000000000059,47498238489494848
158,1,0xF2A60,61,,,electric,,1293,100000000000000000000043,47498238489494848
159,1,0xF2A60,65,,,electric,,3218,100000000000000000000010,47498238489494848
160,1,0xF2A60,49,,,electric,,3596,100000000000000000000058,47498238489494848
161,1,0xF2A60,61,,,electric,,85,100000000000000000000031,47498238489494848
162,1,0xF2A60,91,,,electric,,2944,100000000000000000000099,47498238489494848
163,1,0xF2A60,69,,,electric,,2691,100000000000000000000096,47498238489494848
164,1,0xF2A60,27,,,electric,,2215,100000000000000000000030,47498238489494848
165,1,0xF2A60,73,,,electric,,241,100000000000000000000081,47498238489494848
166,1,0xF2A60,54,,,electric,,1569,100000000000000000000014,47498238489494848
167,1,0xF2A60,18,,,electric,,1466,100000000000000000000097,47498238489494848
168,1,0xF2A60,23,,,electric,,1626,100000000000000000000058,47498238489494848
169,1,0xF2A60,93,,,electric,,2326,100000000000000000000047,47498238489494848
170,1,0xF2A60,63,,,electric,,2299,100000000000000000000019,47498238489494848
171,1,0xF2A60,79,,,electric,,3968,100000000000000000000017,47498238489494848
172,1,0xF2A60,74,,,electric,,2319,100000000000000000000027,47498238489494848
173,1,0xF2A60,65,,,electric,,1882,100000000000000000000002,47498238489494848
174,1,0xF2A60,80,,,electric,,2010,100000000000000000000080,47498238489494848
175,1,0xF2A60,78,,,electric,,1608,100000000000000000000087,47498238489494848
176,1,0xF2A60,73,,,electric,,1784,100000000000000000000034,47498238489494848
177,1,0xF2A60,37,,,electric,,1221,100000000000000000000091,47498238489494848
178,1,0xF2A60,68,,,electric,,82,100000000000000000000067,47498238489494848
179,1,0xF2A60,77,,,electric,,3767,100000000000000000000007,47498238489494848
180,1,0xF2A60,44,,,electric,,722,100000000000000000000053,47498238489494848
181,1,0xF2A60,58,,,electric,,3296,100000000000000000000078,47498238489494848
182,1,0xF2A60,44,,,electric,,1690,100000000000000000000027,47498238489494848
183,1,0xF2A60,66,,,electric,,3471,100000000000000000000086,47498238489494848
184,1,0xF2A60,38,,,electric,,2635,100000000000000000000030,47498238489494848
185,1,0xF2A60,65,,,electric,,2525,100000000000000000000100,47498238489494848
186,1,0xF2A60,67,,,electric,,1820,100000000000000000000073,47498238489494848
187,1,0xF2A60,24,,,electric,,3021,100000000000000000000061,47498238489494848
188,1,0xF2A60,13,,,electric,,1996,100000000000000000000087,47498238489494848
189,1,0xF2A60,10,,,electric,,3148,100000000000000000000022,47498238489494848
190,1,0xF2A60,15,,,electric,,2941,100000000000000000000045,47498238489494848
191,1,0xF2A60,62,,,electric,,2410,100000000000000000000026,47498238489494848
192,1,0xF2A60,92,,,electric,,669,100000000000000000000012,47498238489494848
193,1,0xF2A60,46,,,electric,,2877,100000000000000000000041,47498238489494848
194,1,0xF2A60,86,,,electric,,1048,100000000000000000000007,47498238489494848
195,1,0xF2A60,69,,,electric,,3835,100000000000000000000008,47498238489494848
196,1,0xF2A60,41,,,electric,,3192,100000000000000000000081,47498238489494848
197,1,0xF2A60,96,,,electric,,2142,100000000000000000000049,47498238489494848
198,1,0xF2A60,31,,,electric,,2678,100000000000000000000099,47498238489494848
199,1,0xF2A60,80,,,electric,,358,100000000000000000000070,47498238489494848
200,1,0xF2A60,80,,,electric,,261,100000000000000000000020,47498238489494848
201,1,0xF2A60,74,,,electric,,969,100000000000000000000027,47498238489494848
202,1,0xF2A60,80,,,electric,,1720,100000000000000000000021,47498238489494848
203,1,0xF2A60,17,,,electric,,2090,100000000000000000000045,47498238489494848
204,1,0xF2A60,29,,,electric,,3339,100000000000000000000054,47498238489494848
205,1,0xF2A60,27,,,electric,,2682,100000000000000000000029,47498238489494848
206,1,0xF2A60,22,,,electric,,2173,100000000000000000000098,47498238489494848
207,1,0xF2A60,62,,,electric,,1046,100000000000000000000045,47498238489494848
208,1,0xF2A60,94,,,electric,,828,100000000000000000000024,47498238489494848
209,1,0xF2A60,50,,,electric,,3968,100000000000000000000001,47498238489494848
210,1,0xF2A60,72,,,electric,,3971,100000000000000000000009,47498238489494848
211,1,0xF2A60,55,,,electric,,1517,100000000000000000000063,47498238489494848
212,1,0xF2A60,63,,,electric,,3863,100000000000000000000080,47498238489494848
213,1,0xF2A60,11,,,electric,,3529,100000000000000000000021,47498238489494848
214,1,0xF2A60,55,,,electric,,3118,100000000000000000000017,47498238489494848
215,1,0xF2A60,73,,,electric,,1539,100000000000000000000052,47498238489494848
216,1,0xF2A60,21,,,electric,,236,100000000000000000000024,47498238489494848
217,1,0xF2A60,19,,,electric,,3984,100000000000000000000017,47498238489494848
218,1,0xF2A60,78,,,electric,,474,100000000000000000000002,47498238489494848
219,1,0xF2A60,51,,,electric,,2645,100000000000000000000042,47498238489494848
220,1,0xF2A60,52,,,electric,,277,100000000000000000000042,47498238489494848
221,1,0xF2A60,77,,,electric,,1034,100000000000000000000051,47498238489494848
222,1,0xF2A60,72,,,electric,,3274,100000000000000000000020,47498238489494848
223,1,0xF2A60,100,,,electric,,3984,100000000000000000000004,47498238489494848
224,1,0xF2A60,75,,,electric,,3889,100000000000000000000062,47498238489494848
225,1,0xF2A60,11,,,electric,,781,100000000000000000000051,47498238489494848
226,1,0xF2A60,30,,,electric,,2221,100000000000000000000043,47498238489494848
227,1,0xF2A60,24,,,electric,,1099,100000000000000000000079,47498238489494848
228,1,0xF2A60,93,,,electric,,3903,100000000000000000000044,47498238489494848
229,1,0xF2A60,18,,,electric,,1752,100000000000000000000018,47498238489494848
230,1,0xF2A60,13,,,electric,,3274,100000000000000000000044,47498238489494848
231,1,0xF2A60,67,,,electric,,821,100000000000000000000081,47498238489494848
232,1,0xF2A60,23,,,electric,,1810,100000000000000000000004,47498238489494848
233,1,0xF2A60,51,,,electric,,3836,100000000000000000000001,47498238489494848
234,1,0xF2A60,69,,,electric,,343,100000000000000000000053,47498238489494848
235,1,0xF2A60,28,,,electric,,2412,100000000000000000000054,47498238489494848
236,1,0xF2A60,20,,,electric,,864,100000000000000000000027,47498238489494848
237,1,0xF2A60,24,,,electric,,2938,100000000000000000000070,47498238489494848
238,1,0xF2A60,93,,,electric,,3927,100000000000000000000064,47498238489494848
239,1,0xF2A60,90,,,electric,,2533,100000000000000000000097,47498238489494848
240,1,0xF2A60,74,,,electric,,3876,100000000000000000000021,47498238489494848
241,1,0xF2A60,48,,,electric,,251,100000000000000000000017,47498238489494848
242,1,0xF2A60,83,,,electric,,2727,100000000000000000000082,47498238489494848
243,1,0xF2A60,79,,,electric,,3245,100000000000000000000069,47498238489494848
244,1,0xF2A60,86,,,electric,,3027,100000000000000000000046,47498238489494848
245,1,0xF2A60,95,,,electric,,379,100000000000000000000014,47498238489494848
246,1,0xF2A60,20,,,electric,,438,100000000000000000000010,47498238489494848
247,1,0xF2A60,19,,,electric,,779,100000000000000000000072,47498238489494848
248,1,0xF2A60,46,,,electric,,1499,100000000000000000000069,47498238489494848
249,1,0xF2A60,38,,,electric,,718,100000000000000000000095,47498238489494848
250,1,0xF2A60,97,,,electric,,3571,100000000000000000000007,47498238489494848
251,1,0xF2A60,53,,,electric,,3973,100000000000000000000079,47498238489494848
252,1,0xF2A60,97,,,electric,,893,100000000000000000000092,47498238489494848
253,1,0xF2A60,67,,,electric,,2270,100000000000000000000051,47498238489494848
254,1,0xF2A60,60,,,electric,,853,100000000000000000000062,47498238489494848
255,1,0xF2A60,47,,,electric,,2795,100000000000000000000056,47498238489494848
256,1,0xF2A60,71,,,electric,,3658,100000000000000000000094,47498238489494848
257,1,0xF2A60,69,,,electric,,1854,100000000000000000000043,47498238489494848
258,1,0xF2A60,18,,,electric,,3806,100000000000000000000036,47498238489494848
259,1,0xF2A60,14,,,electric,,3219,100000000000000000000047,47498238489494848
260,1,0xF2A60,40,,,electric,,632,100000000000000000000025,47498238489494848
261,1,0xF2A60,86,,,electric,,1679,100000000000000000000081,47498238489494848
262,1,0xF2A60,87,,,electric,,3912,100000000000000000000045,47498238489494848
263,1,0xF2A60,24,,,electric,,2171,100000000000000000000099,47498238489494848
264,1,0xF2A60,12,,,electric,,2682,100000000000000000000091,47498238489494848
265,1,0xF2A60,21,,,electric,,70,100000000000000000000026,47498238489494848
266,1,0xF2A60,96,,,electric,,2965,100000000000000000000067,47498238489494848
267,1,0xF2A60,21,,,electric,,3855,100000000000000000000020,47498238489494848
268,1,0xF2A60,89,,,electric,,600,100000000000000000000056,47498238489494848
269,1,0xF2A60,25,,,electric,,147,100000000000000000000038,47498238489494848
270,1,0xF2A60,97,,,electric,,793,100000000000000000000062,47498238489494848
271,1,0xF2A60,58,,,electric,,3236,100000000000000000000097,47498238489494848
272,1,0xF2A60,43,,,electric,,3631,100000000000000000000051,47498238489494848
273,1,0xF2A60,33,,,electric,,1899,100000000000000000000047,47498238489494848
274,1,0xF2A60,60,,,electric,,1942,100000000000000000000041,47498238489494848
275,1,0xF2A60,86,,,electric,,3411,100000000000000000000095,47498238489494848
276,1,0xF2A60,65,,,electric,,3728,100000000000000000000006,47498238489494848
277,1,0xF2A60,59,,,electric,,169,100000000000000000000069,47498238489494848
278,1,0xF2A60,46,,,electric,,2358,100000000000000000000067,47498238489494848
279,1,0xF2A60,63,,,electric,,2125,100000000000000000000056,47498238489494848
280,1,0xF2A60,39,,,electric,,1354,100000000000000000000061,47498238489494848
281,1,0xF2A60,56,,,electric,,210,100000000000000000000073,47498238489494848
282,1,0xF2A60,52,,,electric,,3006,100000000000000000000082,47498238489494848
283,1,0xF2A60,12,,,electric,,3785,100000000000000000000025,47498238489494848
284,1,0xF2A60,69,,,electric,,2006,100000000000000000000034,47498238489494848
285,1,0xF2A60,18,,,electric,,60,100000000000000000000021,47498238489494848
286,1,0xF2A60,82,,,electric,,3450,100000000000000000000062,47498238489494848
287,1,0xF2A60,64,,,electric,,1722,100000000000000000000033,47498238489494848
288,1,0xF2A60,52,,,electric,,485,100000000000000000000059,47498238489494848
289,1,0xF2A60,12,,,electric,,2946,100000000000000000000043,47498238489494848
290,1,0xF2A60,33,,,electric,,1166,100000000000000000000046,47498238489494848
291,1,0xF2A60,78,,,electric,,2268,100000000000000000000038,47498238489494848
292,1,0xF2A60,64,,,electric,,2281,100000000000000000000051,47498238489494848
293,1,0xF2A60,93,,,electric,,2803,100000000000000000000088,47498238489494848
294,1,0xF2A60,36,,,electric,,1830,100000000000000000000030,47498238489494848
295,1,0xF2A60,74,,,electric,,2694,100000000000000000000042,47498238489494848
296,1,0xF2A60,56,,,electric,,466,100000000000000000000009,47498238489494848
297,1,0xF2A60,19,,,electric,,3700,100000000000000000000060,47498238489494848
298,1,0xF2A60,76,,,electric,,153,100000000000000000000079,47498238489494848
299,1,0xF2A60,34,,,electric,,2038,100000000000000000000046,47498238489494848
300,1,0xF2A60,62,,,electric,,3741,100000000000000000000075,47498238489494848
301,1,0xF2A60,56,,,electric,,1979,100000000000000000000064,47498238489494848
302,1,0xF2A60,40,,,electric,,3358,100000000000000000000041,47498238489494848
303,1,0xF2A60,71,,,electric,,501,100000000000000000000015,47498238489494848
304,1,0xF2A60,29,,,electric,,380,100000000000000000000037,47498238489494848
305,1,0xF2A60,58,,,electric,,857,100000000000000000000064,47498238489494848
306,1,0xF2A60,16,,,electric,,1663,100000000000000000000084,47498238489494848
307,1,0xF2A60,68,,,electric,,3445,100000000000000000000062,47498238489494848
308,1,0xF2A60,33,,,electric,,3414,100000000000000000000059,47498238489494848
309,1,0xF2A60,62,,,electric,,2082,100000000000000000000099,47498238489494848
310,1,0xF2A60,60,,,electric,,1380,100000000000000000000061,47498238489494848
311,1,0xF2A60,56,,,electric,,1576,100000000000000000000028,47498238489494848
312,1,0xF2A60,87,,,electric,,1509,100000000000000000000096,47498238489494848
313,1,0xF2A60,47,,,electric,,705,100000000000000000000069,47498238489494848
314,1,0xF2A60,100,,,electric,,1127,100000000000000000000001,47498238489494848
315,1,0xF2A60,34,,,electric,,2845,100000000000000000000035,47498238489494848
316,1,0xF2A60,74,,,electric,,2531,100000000000000000000036,47498238489494848
317,1,0xF2A60,64,,,electric,,3346,100000000000000000000041,47498238489494848
318,1,0xF2A60,62,,,electric,,3349,100000000000000000000004,47498238489494848
319,1,0xF2A60,16,,,electric,,2613,100000000000000000000072,47498238489494848
320,1,0xF2A60,63,,,electric,,1709,100000000000000000000082,47498238489494848
321,1,0xF2A60,52,,,electric,,3346,100000000000000000000031,47498238489494848
322,1,0xF2A60,87,,,electric,,102,100000000000000000000067,47498238489494848
323,1,0xF2A60,58,,,electric,,1892,100000000000000000000015,47498238489494848
324,1,0xF2A60,47,,,electric,,687,100000000000000000000056,47498238489494848
325,1,0xF2A60,15,,,electric,,2904,100000000000000000000062,47498238489494848
326,1,0xF2A60,30,,,electric,,1898,100000000000000000000050,47498238489494848
327,1,0xF2A60,80,,,electric,,997,100000000000000000000060,47498238489494848
328,1,0xF2A60,32,,,electric,,2073,100000000000000000000058,47498238489494848
329,1,0xF2A60,64,,,electric,,3551,100000000000000000000044,47498238489494848
330,1,0xF2A60,87,,,electric,,2710,100000000000000000000003,47498238489494848
331,1,0xF2A60,24,,,electric,,2185,100000000000000000000097,47498238489494848
332,1,0xF2A60,27,,,electric,,1636,100000000000000000000067,47498238489494848
333,1,0xF2A60,85,,,electric,,506,100000000000000000000077,47498238489494848
334,1,0xF2A60,57,,,electric,,445,100000000000000000000042,47498238489494848
335,1,0xF2A60,66,,,electric,,1466,100000000000000000000070,47498238489494848
336,1,0xF2A60,23,,,electric,,1506,100000000000000000000044,47498238489494848
337,1,0xF2A60,83,,,electric,,1846,100000000000000000000099,47498238489494848
338,1,0xF2A60,21,,,electric,,1561,100000000000000000000007,47498238489494848
339,1,0xF2A60,82,,,electric,,3194,100000000000000000000091,47498238489494848
340,1,0xF2A60,97,,,electric,,347,100000000000000000000028,47498238489494848
341,1,0xF2A60,41,,,electric,,2847,100000000000000000000030,47498238489494848
342,1,0xF2A60,99,,,electric,,762,100000000000000000000030,47498238489494848
343,1,0xF2A60,55,,,electric,,3444,100000000000000000000013,47498238489494848
344,1,0xF2A60,46,,,electric,,1636,100000000000000000000098,47498238489494848
345,1,0xF2A60,62,,,electric,,3985,100000000000000000000028,47498238489494848
346,1,0xF2A60,39,,,electric,,2335,100000000000000000000035,47498238489494848
347,1,0xF2A60,91,,,electric,,1782,100000000000000000000077,47498238489494848
348,1,0xF2A60,84,,,electric,,2633,100000000000000000000064,47498238489494848
349,1,0xF2A60,72,,,electric,,3581,100000000000000000000095,47498238489494848
350,1,0xF2A60,24,,,electric,,726,100000000000000000000016,47498238489494848
351,1,0xF2A60,63,,,electric,,526,100000000000000000000093,47498238489494848
352,1,0xF2A60,100,,,electric,,1922,100000000000000000000041,47498238489494848
353,1,0xF2A60,36,,,electric,,2079,100000000000000000000010,47498238489494848
354,1,0xF2A60,46,,,electric,,3654,100000000000000000000042,47498238489494848
355,1,0xF2A60,14,,,electric,,2171,100000000000000000000060,47498238489494848
356,1,0xF2A60,68,,,electric,,2314,100000000000000000000062,47498238489494848
357,1,0xF2A60,42,,,electric,,2250,100000000000000000000028,47498238489494848
358,1,0xF2A60,26,,,electric,,1952,100000000000000000000078,47498238489494848
359,1,0xF2A60,79,,,electric,,1407,100000000000000000000007,47498238489494848
360,1,0xF2A60,13,,,electric,,1353,100000000000000000000017,47498238489494848
361,1,0xF2A60,97,,,electric,,146,100000000000000000000011,47498238489494848
362,1,0xF2A60,81,,,electric,,3595,100000000000000000000012,47498238489494848
363,1,0xF2A60,32,,,electric,,3540,100000000000000000000090,47498238489494848
364,1,0xF2A60,65,,,electric,,2009,100000000000000000000010,47498238489494848
365,1,0xF2A60,25,,,electric,,3317,100000000000000000000052,47498238489494848
366,1,0xF2A60,82,,,electric,,1719,100000000000000000000065,47498238489494848
